Cat,Range,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,Puerto Rico
Time to Adoption,< 12 ,3,1.9,5.9,7.6,5.7,8.4,2.6,2.7,2.7,14.6,5.4,8.3,3,1.1,1.9,6.4,1.9,0.6,1.8,0.6,2.8,1.6,7.1,8.4,2.1,6.9,3,4.4,2,1.7,2.1,1.9,1.9,5.3,5.2,6.6,5.4,0.2,4.7,5.6,3.9,0.6,7.8,3.2,34.4,8,2.5,2.3,4.5,13,12.9,6.9
Time to Adoption,12-24 ,23.9,26.5,50.6,42.5,31.5,43,25.2,40.5,12.5,41.6,32.6,30.6,51,8.9,24,52.2,31.7,19.9,29,35.6,22.1,35.9,34.2,43.2,18.8,33.7,22.4,27.2,25.8,20.5,23,31.3,9.8,33.1,38.5,28.2,34.6,12,34.4,28.6,26.8,25.4,38.3,45.6,48.7,48.6,30.4,28.3,47.7,21.6,34.1,3.4
Time to Adoption,24-36 ,30.8,36.2,32.6,33.5,35.7,28.6,41.2,31.5,30.4,27.5,35.9,31.2,36,22.7,40.5,30.3,39.6,40.5,43,31.6,31.7,24,33.6,29,38.1,33.6,30.9,32.5,40.3,63.2,35.2,41.1,21.4,34,31.3,34,32.8,37.8,37.2,34.2,26.6,47.5,34.7,30.7,12.2,29.1,35,42.7,33.6,27.1,30.6,27.6
Time to Adoption,36-48 ,19,18.4,8.2,9.1,17.3,9.9,16.7,9,22.3,8.4,13.5,20.4,5.5,25.6,18.7,7.3,16.3,19.4,15.5,23,17.9,16.4,14.2,10.1,23.5,17.2,24.2,23.8,17.6,7.7,20.6,15.4,19.9,14.4,12.5,18,11.7,32.1,14.5,17.4,15,10.7,13,11.2,0.9,8,17.2,15.1,9.1,19,8.2,13.8
Time to Adoption,> 48,23.1,16.8,2.7,7.3,9.8,10.1,14.3,16.2,32.1,7.9,12.5,9.6,4.5,41.7,14.9,3.9,10.5,19.6,10.7,9.2,25.5,22,10.8,9.4,17.6,8.7,19.4,12.1,14.2,6.8,18.3,10.3,47,13.3,11.5,13.1,15.4,17.9,9.3,14.3,27.6,15.8,6.2,9.4,3.8,6.3,14.9,11.6,5.1,19,14.1,48.3
Time to Adoption,Missing Data,0.2,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,<.1 ,0,0,0,0,0,0,0,0.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
Time to Adoption,Number,536,309,2486,684,5323,654,503,111,112,3369,994,157,200,1354,1064,878,669,795,735,174,357,799,2355,586,336,1167,165,588,709,117,917,319,2138,1064,96,1232,1212,817,1880,161,507,177,1162,5375,532,175,720,1329,861,768,85,29

### From http://cwoutcomes.acf.hhs.gov/data/tables/five_one?year=2013 
